UCSD_metanames,Project,Location,Year,Sampling.date,Lake,Qiagen.ID..original,Sample.type,Organism,Functional.group,Number.of.individuals.or.ml,Extraction.date,FINAL.DNA.tube.ID,Qubit.DNA..ng.ul,Plate.ID,Well.ID,Miseq.Lane,notes1,notes2,well.column,well.letter
CBW_YoTB_370,Zoop Microbiome,Sierra Nevada,2022,8/8/22,Granite.1.lower,327_22,zooplankton,daphnia,cladocera,30,3/3/23,371_22,1.81,4,G11,2,,,G,11
CBW_YoTB_371,Zoop Microbiome,Sierra Nevada,2022,8/8/22,Granite.1.lower,324_22,zooplankton,daphnia,cladocera,30,3/3/23,372_22,2.14,4,G12,2,,,G,12
CBW_YoTB_372,Zoop Microbiome,Sierra Nevada,2022,8/8/22,Granite.1.lower,346_22,zooplankton,ceriodaphnia,cladocera,50,3/3/23,373_22,1.88,4,H01,2,,,H,1
CBW_YoTB_373,Zoop Microbiome,Sierra Nevada,2022,8/8/22,Granite.1.lower,344_22,zooplankton,ceriodaphnia,cladocera,50,3/3/23,374_22,0.922,4,H02,2,,,H,2
CBW_YoTB_374,Zoop Microbiome,Sierra Nevada,2022,8/10/22,Cathedral.2.upper,382_22,zooplankton,calanoid large,copepoda,30,3/3/23,375_22,2.78,4,H03,2,,,H,3
CBW_YoTB_375,Zoop Microbiome,Sierra Nevada,2022,8/8/22,Granite.1.lower,315_22,zooplankton,calanoid,copepoda,100,3/3/23,376_22,48,4,H04,2,,,H,4
CBW_YoTB_376,Zoop Microbiome,Sierra Nevada,2022,8/11/22,Steelhead,377_22,zooplankton,calanoid,copepoda,50,3/3/23,377_22,32.2,4,H05,2,,,H,5
CBW_YoTB_377,Zoop Microbiome,Sierra Nevada,2022,8/10/22,Cathedral.2.upper,334_22,zooplankton,calanoid,copepoda,50,3/3/23,378_22,22.4,4,H06,2,,,H,6
CBW_YoTB_378,Zoop Microbiome,Sierra Nevada,2022,8/10/22,Cathedral.1.lower,368_22,zooplankton,daphnia,cladocera,30,3/3/23,379_22,3.44,4,H07,2,,,H,7
CBW_YoTB_379,Zoop Microbiome,Sierra Nevada,2022,8/10/22,Cathedral.2.upper,341_22,zooplankton,daphnia,cladocera,30,3/3/23,380_22,1.9,4,H08,2,,,H,8
CBW_YoTB_380,Zoop Microbiome,Sierra Nevada,2022,8/8/22,Granite.1.lower,314_22,zooplankton,calanoid,copepoda,50,3/3/23,381_22,29.6,4,H09,2,,,H,9
CBW_YoTB_381,Zoop Microbiome,Sierra Nevada,2022,8/10/22,Cathedral.2.upper,343_22,zooplankton,daphnia,cladocera,100,3/3/23,382_22,8.66,4,H10,2,,,H,10
CBW_YoTB_382,Zoop Microbiome,Sierra Nevada,2022,8/11/22,Wasco,364_22,zooplankton,calanoid,copepoda,50,3/3/23,383_22,34,4,H11,2,,,H,11
CBW_YoTB_383,Zoop Microbiome,Sierra Nevada,2022,8/8/22,Granite.2.upper,359_22,zooplankton,holopedium,cladocera,10,3/3/23,384_22,0.494,4,H12,2,,,H,12
CBW_YoTB_384,Zoop Microbiome,Sierra Nevada,2022,8/8/22,Granite.2.upper,354_22,zooplankton,holopedium,cladocera,7,3/3/23,385_22,0.478,5,A01,1,,,A,1
CBW_YoTB_385,Zoop Microbiome,Sierra Nevada,2022,8/6/22,Sunrise1,235_22,zooplankton,daphnia,cladocera,30,3/3/23,386_22,2.02,5,A02,1,,,A,2
CBW_YoTB_386,Zoop Microbiome,Sierra Nevada,2022,8/6/22,Sunrise1,244_22,zooplankton,holopedium,cladocera,10,3/3/23,387_22,0.606,5,A03,1,,,A,3
CBW_YoTB_387,Zoop Microbiome,Sierra Nevada,2022,8/6/22,Sunrise1,255_22,zooplankton,calanoid,copepoda,50,3/3/23,388_22,16.6,5,A04,1,,,A,4
CBW_YoTB_388,Zoop Microbiome,Sierra Nevada,2022,8/7/22,PollyDomeThree,290_22,zooplankton,bosmina,cladocera,50,3/3/23,389_22,1.47,5,A05,1,,,A,5
CBW_YoTB_389,Zoop Microbiome,Sierra Nevada,2022,8/6/22,Sunrise1,257_22,zooplankton,calanoid,copepoda,100,3/3/23,390_22,45.6,5,A06,1,,,A,6
CBW_YoTB_390,Zoop Microbiome,Sierra Nevada,2022,8/7/22,PollyDomeTwo,297_22,zooplankton,calanoid,copepoda,50,3/3/23,391_22,28.4,5,A07,1,,,A,7
CBW_YoTB_391,Zoop Microbiome,Sierra Nevada,2022,8/7/22,PollyDomeThree,293_22,zooplankton,bosmina,cladocera,100,3/3/23,392_22,4.52,5,A08,1,,,A,8
CBW_YoTB_392,Zoop Microbiome,Sierra Nevada,2022,8/8/22,Granite.2.upper,302_22,zooplankton,daphnia,cladocera,30,3/3/23,393_22,0.832,5,A09,1,,,A,9
CBW_YoTB_393,Zoop Microbiome,Sierra Nevada,2022,8/8/22,Granite.2.upper,303_22,zooplankton,daphnia,cladocera,100,3/3/23,394_22,3.84,5,A10,1,,,A,10
CBW_YoTB_394,Zoop Microbiome,Sierra Nevada,2022,8/8/22,Granite.2.upper,284_22,zooplankton,ceriodaphnia,cladocera,50,3/3/23,395_22,1.58,5,A11,1,,,A,11
CBW_YoTB_395,Zoop Microbiome,Sierra Nevada,2022,8/6/22,Sunrise1,253_22,zooplankton,calanoid,copepoda,50,3/3/23,396_22,19.3,5,A12,1,,,A,12
CBW_YoTB_396,Zoop Microbiome,Sierra Nevada,2022,8/6/22,Sunrise1,256_22,zooplankton,calanoid,copepoda,50,3/3/23,397_22,20.6,5,B01,1,,,B,1
CBW_YoTB_397,Zoop Microbiome,Sierra Nevada,2022,8/8/22,Granite.2.upper,266_22,zooplankton,daphnia,cladocera,30,3/3/23,398_22,1.83,5,B02,1,,,B,2
CBW_YoTB_398,Zoop Microbiome,Sierra Nevada,2022,8/8/22,Granite.2.upper,308_22,zooplankton,calanoid,copepoda,50,3/3/23,399_22,15.3,5,B03,1,,,B,3
CBW_YoTB_399,Zoop Microbiome,Sierra Nevada,2022,8/7/22,PollyDomeTwo,300_22,zooplankton,calanoid,copepoda,100,3/3/23,400_22,37.4,5,B04,1,,,B,4
CBW_YoTB_400,Zoop Microbiome,Sierra Nevada,2022,8/7/22,PollyDomeTwo,299_22,zooplankton,calanoid,copepoda,100,3/3/23,401_22,43.4,5,B05,1,,,B,5
CBW_YoTB_401,Zoop Microbiome,Sierra Nevada,2022,8/8/22,Granite.2.upper,309_22,zooplankton,calanoid,copepoda,38,3/3/23,402_22,12.8,5,B06,1,,,B,6
CBW_YoTB_402,Zoop Microbiome,Sierra Nevada,2022,8/7/22,PollyDomeThree,291_22,zooplankton,bosmina,cladocera,50,3/3/23,403_22,0.314,5,B07,1,,,B,7
CBW_YoTB_403,Zoop Microbiome,Sierra Nevada,2022,8/8/22,Granite.1.lower,310_22,zooplankton,calanoid,copepoda,50,3/3/23,404_22,28.6,5,B08,1,,,B,8
CBW_YoTB_404,Zoop Microbiome,Sierra Nevada,2022,8/7/22,PollyDomeThree,281_22,zooplankton,calanoid,copepoda,50,3/3/23,405_22,6.1,5,B09,1,,,B,9
CBW_YoTB_405,Zoop Microbiome,Sierra Nevada,2022,8/8/22,Granite.1.lower,311_22,zooplankton,calanoid,copepoda,50,3/3/23,406_22,24.4,5,B10,1,,,B,10
CBW_YoTB_406,Zoop Microbiome,Sierra Nevada,2022,8/8/22,Granite.2.upper,306_22,zooplankton,calanoid,copepoda,50,3/3/23,407_22,16.2,5,B11,1,,,B,11
CBW_YoTB_407,Zoop Microbiome,Sierra Nevada,2022,8/8/22,Granite.1.lower,312_22,zooplankton,calanoid,copepoda,50,3/3/23,408_22,22.6,5,B12,1,,,B,12
CBW_YoTB_408,Zoop Microbiome,Sierra Nevada,2022,8/7/22,PollyDomeOne,275_22,zooplankton,calanoid,copepoda,100,3/3/23,409_22,69.2,5,C01,1,,,C,1
CBW_YoTB_409,Zoop Microbiome,Sierra Nevada,2022,8/10/22,Cathedral.2.upper,342_22,zooplankton,daphnia,cladocera,100,3/3/23,410_22,5.86,5,C02,1,,,C,2
CBW_YoTB_410,Zoop Microbiome,Sierra Nevada,2022,8/10/22,Cathedral.1.lower,371_22,zooplankton,daphnia,cladocera,30,3/3/23,411_22,5.3,5,C03,1,,,C,3
CBW_YoTB_411,Zoop Microbiome,Sierra Nevada,2022,8/11/22,Steelhead,381_22,zooplankton,calanoid,copepoda,45,3/3/23,412_22,29.2,5,C04,1,,,C,4
CBW_YoTB_412,Zoop Microbiome,Sierra Nevada,2022,8/11/22,Steelhead,380_22,zooplankton,calanoid,copepoda,50,3/3/23,413_22,21.8,5,C05,1,,,C,5
CBW_YoTB_413,Zoop Microbiome,Sierra Nevada,2022,8/11/22,Steelhead,378_22,zooplankton,calanoid,copepoda,50,3/3/23,414_22,27.2,5,C06,1,,,C,6
CBW_YoTB_414,Zoop Microbiome,Sierra Nevada,2022,8/10/22,Cathedral.2.upper,337_22,zooplankton,daphnia,cladocera,30,3/3/23,415_22,3.26,5,C07,1,,,C,7
CBW_YoTB_415,Zoop Microbiome,Sierra Nevada,2022,8/10/22,Cathedral.2.upper,339_22,zooplankton,daphnia,cladocera,30,3/3/23,416_22,4.74,5,C08,1,,,C,8
CBW_YoTB_416,Zoop Microbiome,Sierra Nevada,2022,8/8/22,Granite.1.lower,329_22,zooplankton,daphnia,cladocera,100,3/3/23,417_22,3.76,5,C09,1,,,C,9
CBW_YoTB_417,Zoop Microbiome,Sierra Nevada,2022,8/11/22,Wasco,386_22,zooplankton,ceriodaphnia,cladocera,50,3/3/23,418_22,2.02,5,C10,1,,,C,10
CBW_YoTB_418,Zoop Microbiome,Sierra Nevada,2022,8/10/22,Cathedral.1.lower,369_22,zooplankton,daphnia,cladocera,30,3/3/23,419_22,4.9,5,C11,1,,,C,11
CBW_YoTB_419,Zoop Microbiome,Sierra Nevada,2022,8/10/22,Cathedral.1.lower,373_22,zooplankton,calanoid,copepoda,50,3/3/23,420_22,10.8,5,C12,1,,,C,12
CBW_YoTB_420,Zoop Microbiome,Sierra Nevada,2022,8/10/22,Cathedral.1.lower,374_22,zooplankton,calanoid,copepoda,50,3/3/23,421_22,18.9,5,D01,1,,,D,1
CBW_YoTB_421,Zoop Microbiome,Sierra Nevada,2022,8/10/22,Cathedral.2.upper,335_22,zooplankton,calanoid,copepoda,100,3/3/23,422_22,37.8,5,D02,1,,,D,2
CBW_YoTB_422,Zoop Microbiome,Sierra Nevada,2022,8/10/22,Cathedral.2.upper,336_22,zooplankton,calanoid,copepoda,100,3/3/23,423_22,35,5,D03,1,,,D,3
CBW_YoTB_423,Zoop Microbiome,Sierra Nevada,2022,8/10/22,Cathedral.1.lower,376_22,zooplankton,calanoid,copepoda,50,3/3/23,424_22,10.9,5,D04,1,,,D,4
CBW_YoTB_424,Zoop Microbiome,Sierra Nevada,2022,8/8/22,Granite.1.lower,323_22,zooplankton,daphnia,cladocera,30,3/3/23,425_22,1.55,5,D05,1,,,D,5
CBW_YoTB_425,Zoop Microbiome,Sierra Nevada,2022,8/11/22,Wasco,383_22,zooplankton,ceriodaphnia,cladocera,50,3/3/23,426_22,1.93,5,D06,1,,,D,6
CBW_YoTB_426,Zoop Microbiome,Sierra Nevada,2022,8/8/22,Granite.1.lower,316_22,zooplankton,cyclopoid,copepoda,50,3/3/23,427_22,15.4,5,D07,1,,,D,7
CBW_YoTB_427,Zoop Microbiome,Sierra Nevada,2022,8/10/22,Cathedral.2.upper,333_22,zooplankton,calanoid,copepoda,50,3/3/23,428_22,23.2,5,D08,1,,,D,8
CBW_YoTB_428,Zoop Microbiome,Sierra Nevada,2022,8/8/22,Granite.1.lower,350_22,zooplankton,ceriodaphnia,cladocera,100,3/3/23,429_22,1.49,5,D09,1,,,D,9
CBW_YoTB_429,Zoop Microbiome,Sierra Nevada,2022,8/8/22,Granite.1.lower,345_22,zooplankton,ceriodaphnia,cladocera,50,3/3/23,430_22,1.04,5,D10,1,,,D,10
CBW_YoTB_430,Zoop Microbiome,Sierra Nevada,2022,8/8/22,Granite.2.upper,358_22,zooplankton,holopedium,cladocera,10,3/3/23,431_22,0.656,5,D11,1,,,D,11
CBW_YoTB_431,Zoop Microbiome,Sierra Nevada,2022,8/10/22,Cathedral.2.upper,332_22,zooplankton,calanoid,copepoda,50,3/3/23,432_22,21.8,5,D12,1,,,D,12
CBW_YoTB_432,Zoop Microbiome,Sierra Nevada,2022,8/8/22,Granite.1.lower,321_22,zooplankton,polyphemus,cladocera,10,3/3/23,433_22,0.998,5,E01,1,,,E,1
CBW_YoTB_433,Zoop Microbiome,Sierra Nevada,2022,8/8/22,Granite.1.lower,320_22,zooplankton,polyphemus,cladocera,10,3/6/23,434_22,0.654,5,E02,1,,,E,2
CBW_YoTB_434,Zoop Microbiome,Sierra Nevada,2022,8/6/22,Sunrise1,263_22,zooplankton,cyclopoid,copepoda,50,3/6/23,435_22,13.9,5,E03,1,,,E,3
CBW_YoTB_435,Zoop Microbiome,Sierra Nevada,2022,8/6/22,Sunrise1,236_22,zooplankton,daphnia,cladocera,30,3/6/23,436_22,2,5,E04,1,,,E,4
CBW_YoTB_436,Zoop Microbiome,Sierra Nevada,2022,8/8/22,Granite.2.upper,267_22,zooplankton,daphnia,cladocera,30,3/6/23,437_22,1.34,5,E05,1,,,E,5
CBW_YoTB_437,Zoop Microbiome,Sierra Nevada,2022,8/6/22,Sunrise1,237_22,zooplankton,daphnia,cladocera,30,3/6/23,438_22,2.32,5,E06,1,,,E,6
CBW_YoTB_438,Zoop Microbiome,Sierra Nevada,2022,8/10/22,Cathedral.2.upper,338_22,zooplankton,daphnia,cladocera,30,3/6/23,439_22,0.876,5,E07,1,,,E,7
CBW_YoTB_439,Zoop Microbiome,Sierra Nevada,2022,8/8/22,Granite.1.lower,318_22,zooplankton,cyclopoid,copepoda,50,3/6/23,440_22,12,5,E08,1,,,E,8
CBW_YoTB_440,Zoop Microbiome,Sierra Nevada,2022,8/7/22,PollyDomeThree,288_22,zooplankton,bosmina,cladocera,50,3/6/23,441_22,1.36,5,E09,1,,,E,9
CBW_YoTB_441,Zoop Microbiome,Sierra Nevada,2022,8/11/22,Wasco,366_22,zooplankton,calanoid,copepoda,100,3/6/23,442_22,61,5,E10,1,,,E,10
CBW_YoTB_442,Zoop Microbiome,Sierra Nevada,2022,8/8/22,Granite.1.lower,348_22,zooplankton,ceriodaphnia,cladocera,50,3/6/23,443_22,1.76,5,E11,1,,,E,11
CBW_YoTB_443,Zoop Microbiome,Sierra Nevada,2022,8/11/22,Wasco,387_22,zooplankton,ceriodaphnia,cladocera,50,3/6/23,444_22,1.54,5,E12,1,,,E,12
CBW_YoTB_444,Zoop Microbiome,Sierra Nevada,2022,8/8/22,Granite.2.upper,355_22,zooplankton,cyclopoid,copepoda,42,3/6/23,445_22,2.14,5,F01,1,,,F,1
CBW_YoTB_445,Zoop Microbiome,Sierra Nevada,2022,8/11/22,Wasco,393_22,zooplankton,daphnia,cladocera,100,3/6/23,446_22,5.42,5,F02,1,,,F,2
CBW_YoTB_446,Zoop Microbiome,Sierra Nevada,2022,8/11/22,Wasco,360_22,zooplankton,calanoid,copepoda,50,3/6/23,447_22,19.2,5,F03,1,,,F,3
CBW_YoTB_447,Zoop Microbiome,Sierra Nevada,2022,8/8/22,Granite.1.lower,317_22,zooplankton,cyclopoid,copepoda,50,3/6/23,448_22,10.6,5,F04,1,,,F,4
CBW_YoTB_448,Zoop Microbiome,Sierra Nevada,2022,8/6/22,Sunrise1,249_22,zooplankton,holopedium,cladocera,10,3/6/23,449_22,0.544,5,F05,1,,,F,5
CBW_YoTB_449,Zoop Microbiome,Sierra Nevada,2022,8/8/22,Granite.1.lower,319_22,zooplankton,cyclopoid,copepoda,50,3/6/23,450_22,10.7,5,F06,1,,,F,6
CBW_YoTB_450,Zoop Microbiome,Sierra Nevada,2022,8/8/22,Granite.1.lower,349_22,zooplankton,ceriodaphnia,cladocera,100,3/6/23,451_22,2.56,5,F07,1,,,F,7
CBW_YoTB_451,Zoop Microbiome,Sierra Nevada,2022,8/6/22,Sunrise1,245_22,zooplankton,holopedium,cladocera,10,3/6/23,452_22,0.744,5,F08,1,,,F,8
CBW_YoTB_452,Zoop Microbiome,Sierra Nevada,2022,8/6/22,Sunrise1,239_22,zooplankton,daphnia,cladocera,100,3/6/23,453_22,6.02,5,F09,1,,,F,9
CBW_YoTB_453,Zoop Microbiome,Sierra Nevada,2022,8/11/22,Wasco,389_22,zooplankton,daphnia,cladocera,30,3/6/23,454_22,1.95,5,F10,1,,,F,10
CBW_YoTB_454,Zoop Microbiome,Sierra Nevada,2022,8/8/22,Granite.2.upper,307_22,zooplankton,calanoid,copepoda,50,3/6/23,455_22,23,5,F11,1,,,F,11
CBW_YoTB_455,Zoop Microbiome,Sierra Nevada,2022,8/6/22,Sunrise1,238_22,zooplankton,daphnia,cladocera,100,3/6/23,456_22,4.48,5,F12,1,,,F,12
CBW_YoTB_456,Zoop Microbiome,Sierra Nevada,2022,8/7/22,PollyDomeThree,282_22,zooplankton,calanoid,copepoda,100,3/6/23,457_22,23.8,5,G01,1,,,G,1
CBW_YoTB_457,Zoop Microbiome,Sierra Nevada,2022,8/7/22,PollyDomeTwo,294_22,zooplankton,calanoid,copepoda,50,3/6/23,458_22,10.9,5,G02,1,,,G,2
CBW_YoTB_458,Zoop Microbiome,Sierra Nevada,2022,8/6/22,Sunrise1,246_22,zooplankton,holopedium,cladocera,10,3/6/23,459_22,0.264,5,G03,1,,,G,3
CBW_YoTB_459,Zoop Microbiome,Sierra Nevada,2022,8/7/22,PollyDomeOne,273_22,zooplankton,calanoid,copepoda,50,3/6/23,460_22,18.9,5,G04,1,,,G,4
CBW_YoTB_460,Zoop Microbiome,Sierra Nevada,2022,8/11/22,Wasco,392_22,zooplankton,daphnia,cladocera,30,3/6/23,461_22,2.42,5,G05,1,,,G,5
CBW_YoTB_461,Zoop Microbiome,Sierra Nevada,2022,8/6/22,Sunrise1,248_22,zooplankton,holopedium,cladocera,10,3/6/23,462_22,1.48,5,G06,1,,,G,6
CBW_YoTB_462,Zoop Microbiome,Sierra Nevada,2022,8/11/22,Wasco,388_22,zooplankton,daphnia,cladocera,30,3/6/23,463_22,2.5,5,G07,1,,,G,7
CBW_YoTB_463,Zoop Microbiome,Sierra Nevada,2022,8/6/22,Sunrise1,258_22,zooplankton,calanoid,copepoda,100,3/6/23,464_22,28.6,5,G08,1,,,G,8
CBW_YoTB_464,Zoop Microbiome,Sierra Nevada,2022,8/10/22,Cathedral.1.lower,367_22,zooplankton,daphnia,cladocera,30,3/6/23,465_22,11.4,5,G09,1,"<< low volume, 10ul only, no more remaining",,G,9
CBW_YoTB_465,Zoop Microbiome,Sierra Nevada,2022,8/11/22,Wasco,391_22,zooplankton,daphnia,cladocera,30,3/6/23,466_22,2.8,5,G10,1,,,G,10
CBW_YoTB_466,Zoop Microbiome,Sierra Nevada,2022,8/8/22,Granite.1.lower,347_22,zooplankton,ceriodaphnia,cladocera,50,3/6/23,467_22,2.28,5,G11,1,,,G,11
CBW_YoTB_467,Zoop Microbiome,Sierra Nevada,2022,8/7/22,PollyDomeTwo,298_22,zooplankton,calanoid,copepoda,50,3/6/23,468_22,21,5,G12,1,,,G,12
CBW_YoTB_468,Zoop Microbiome,Sierra Nevada,2022,8/8/22,Granite.1.lower,326_22,zooplankton,daphnia,cladocera,30,3/6/23,469_22,2.5,5,H01,1,,,H,1
CBW_YoTB_469,Zoop Microbiome,Sierra Nevada,2022,NA,negative.control,B9,negative.control,negative.control,ext.blank,NA,3/6/23,470_22,too low,5,H02,1,<< negative.control,,H,2
CBW_YoTB_470,Zoop Microbiome,Sierra Nevada,2022,8/8/22,Granite.2.upper,285_22,zooplankton,ceriodaphnia,cladocera,50,3/6/23,471_22,1.45,5,H03,1,,,H,3
CBW_YoTB_471,Zoop Microbiome,Sierra Nevada,2022,8/11/22,Wasco,361_22,zooplankton,calanoid,copepoda,50,3/6/23,472_22,20.4,5,H04,1,,,H,4
CBW_YoTB_472,Zoop Microbiome,Sierra Nevada,2022,8/11/22,Wasco,385_22,zooplankton,ceriodaphnia,cladocera,50,3/6/23,473_22,8.14,5,H05,1,,,H,5
CBW_YoTB_473,Zoop Microbiome,Sierra Nevada,2022,8/8/22,Granite.2.upper,356_22,zooplankton,holopedium,cladocera,10,3/6/23,474_22,1.96,5,H06,1,,,H,6
CBW_YoTB_474,Zoop Microbiome,Sierra Nevada,2022,8/8/22,Granite.2.upper,357_22,zooplankton,holopedium,cladocera,10,3/6/23,475_22,2.22,5,H07,1,,,H,7
CBW_YoTB_475,Zoop Microbiome,Sierra Nevada,2022,8/8/22,Granite.1.lower,328_22,zooplankton,daphnia,cladocera,100,3/6/23,476_22,7.78,5,H08,1,,,H,8
CBW_YoTB_476,Zoop Microbiome,Sierra Nevada,2022,8/11/22,Steelhead,379_22,zooplankton,calanoid,copepoda,50,3/6/23,477_22,30.8,5,H09,1,,,H,9
CBW_YoTB_477,Zoop Microbiome,Sierra Nevada,2022,8/6/22,Sunrise1,262_22,zooplankton,cyclopoid,copepoda,50,3/6/23,478_22,15.5,5,H10,1,,,H,10
CBW_YoTB_478,Zoop Microbiome,Sierra Nevada,2022,8/7/22,PollyDomeOne,276_22,zooplankton,calanoid,copepoda,100,3/6/23,479_22,63,5,H11,1,,,H,11
CBW_YoTB_479,Zoop Microbiome,Sierra Nevada,2022,8/10/22,Cathedral.2.upper,340_22,zooplankton,daphnia,cladocera,30,3/6/23,480_22,4.5,5,H12,1,,,H,12
CBW_YoTB_480,Zoop Microbiome,Sierra Nevada,2022,8/1/22,Greenstone,240_22,zooplankton,calanoid,copepoda,50,3/6/23,481_22,30.6,6,A01,2,,,A,1
CBW_YoTB_481,Zoop Microbiome,Sierra Nevada,2022,8/11/22,Steelhead,411_22,zooplankton,cyclopoid,copepoda,50,3/9/23,482_22,16.7,6,A02,2,,,A,2
CBW_YoTB_482,Zoop Microbiome,Sierra Nevada,2022,8/10/22,Cathedral.1.lower,409_22,zooplankton,holopedium,cladocera,10,3/9/23,483_22,2.12,6,A03,2,,,A,3
CBW_YoTB_483,Zoop Microbiome,Sierra Nevada,2022,8/11/22,Steelhead,419_22,zooplankton,daphnia,cladocera,30,3/9/23,484_22,3.48,6,A04,2,,,A,4
CBW_YoTB_484,Zoop Microbiome,Sierra Nevada,2022,8/11/22,Steelhead,418_22,zooplankton,daphnia,cladocera,30,3/9/23,485_22,2.94,6,A05,2,,,A,5
CBW_YoTB_485,Zoop Microbiome,Sierra Nevada,2022,8/11/22,Steelhead,417_22,zooplankton,daphnia,cladocera,30,3/9/23,486_22,4.26,6,A06,2,,,A,6
CBW_YoTB_486,Zoop Microbiome,Sierra Nevada,2022,8/11/22,Steelhead,412_22,zooplankton,cyclopoid,copepoda,50,3/9/23,487_22,9.82,6,A07,2,,,A,7
CBW_YoTB_487,Zoop Microbiome,Sierra Nevada,2022,8/11/22,Steelhead,400_22,zooplankton,holopedium,cladocera,10,3/9/23,488_22,1.49,6,A08,2,,,A,8
CBW_YoTB_488,Zoop Microbiome,Sierra Nevada,2022,8/8/22,Granite.1.lower,322_22,zooplankton,polyphemus,cladocera,10,3/9/23,489_22,1.45,6,A09,2,,,A,9
CBW_YoTB_489,Zoop Microbiome,Sierra Nevada,2022,8/7/22,PollyDomeOne,274_22,zooplankton,calanoid,copepoda,50,3/9/23,490_22,25.2,6,A10,2,,,A,10
CBW_YoTB_490,Zoop Microbiome,Sierra Nevada,2022,8/10/22,Cathedral.1.lower,370_22,zooplankton,daphnia,cladocera,30,3/9/23,491_22,7.2,6,A11,2,,,A,11
CBW_YoTB_491,Zoop Microbiome,Sierra Nevada,2022,8/10/22,Cathedral.1.lower,410_22,zooplankton,holopedium,cladocera,10,3/9/23,492_22,0.866,6,A12,2,,,A,12
CBW_YoTB_492,Zoop Microbiome,Sierra Nevada,2022,8/8/22,Granite.2.upper,352_22,zooplankton,holopedium,cladocera,10,3/9/23,493_22,1.11,6,B01,2,,,B,1
CBW_YoTB_493,Zoop Microbiome,Sierra Nevada,2022,8/11/22,Wasco,384_21,zooplankton,ceriodaphnia,cladocera,50,3/9/23,494_22,1.64,6,B02,2,,,B,2
CBW_YoTB_494,Zoop Microbiome,Sierra Nevada,2022,8/11/22,Steelhead,402_22,zooplankton,holopedium,cladocera,10,3/9/23,495_22,0.722,6,B03,2,,,B,3
CBW_YoTB_495,Zoop Microbiome,Sierra Nevada,2022,8/11/22,Steelhead,415_22,zooplankton,cyclopoid,copepoda,45,3/9/23,496_22,15.6,6,B04,2,,,B,4
CBW_YoTB_496,Zoop Microbiome,Sierra Nevada,2022,8/8/22,Granite.1.lower,313_22,zooplankton,calanoid,copepoda,50,3/9/23,497_22,25.4,6,B05,2,,,B,5
CBW_YoTB_497,Zoop Microbiome,Sierra Nevada,2022,8/8/22,Granite.2.upper,351_22,zooplankton,holopedium,cladocera,10,3/9/23,498_22,1.09,6,B06,2,,,B,6
CBW_YoTB_498,Zoop Microbiome,Sierra Nevada,2022,8/11/22,Steelhead,420_22,zooplankton,daphnia,cladocera,30,3/9/23,499_22,2.62,6,B07,2,,,B,7
CBW_YoTB_499,Zoop Microbiome,Sierra Nevada,2022,8/11/22,Steelhead,414_22,zooplankton,cyclopoid,copepoda,50,3/9/23,500_22,11,6,B08,2,,,B,8
CBW_YoTB_500,Zoop Microbiome,Sierra Nevada,2022,8/11/22,Steelhead,413_22,zooplankton,cyclopoid,copepoda,50,3/9/23,501_22,11.8,6,B09,2,,,B,9
CBW_YoTB_501,Zoop Microbiome,Sierra Nevada,2022,8/6/22,Sunrise1,247_22,zooplankton,holopedium,cladocera,10,3/9/23,502_22,1.04,6,B10,2,,,B,10
CBW_YoTB_502,Zoop Microbiome,Sierra Nevada,2022,8/11/22,Steelhead,401_22,zooplankton,holopedium,cladocera,10,3/9/23,503_22,1.01,6,B11,2,,,B,11
CBW_YoTB_503,Zoop Microbiome,Sierra Nevada,2022,8/6/22,Sunrise1,254_22,zooplankton,calanoid,copepoda,50,3/9/23,504_22,12.2,6,B12,2,,,B,12
CBW_YoTB_504,Zoop Microbiome,Sierra Nevada,2022,8/10/22,Cathedral.1.lower,375_22,zooplankton,calanoid,copepoda,50,3/9/23,505_22,7.22,6,C01,2,,,C,1
CBW_YoTB_505,Zoop Microbiome,Sierra Nevada,2022,8/11/22,Steelhead,404_22,zooplankton,holopedium,cladocera,10,3/9/23,506_22,1.24,6,C02,2,,,C,2
CBW_YoTB_506,Zoop Microbiome,Sierra Nevada,2022,8/10/22,Cathedral.1.lower,407_22,zooplankton,holopedium,cladocera,10,3/9/23,507_22,0.7,6,C03,2,,,C,3
CBW_YoTB_507,Zoop Microbiome,Sierra Nevada,2022,8/10/22,Cathedral.1.lower,406_22,zooplankton,holopedium,cladocera,10,3/9/23,508_22,0.526,6,C04,2,,,C,4
CBW_YoTB_508,Zoop Microbiome,Sierra Nevada,2022,8/11/22,Steelhead,405_22,zooplankton,holopedium,cladocera,10,3/9/23,514_22,0.842,6,C05,2,,,C,5
CBW_YoTB_509,Zoop Microbiome,Sierra Nevada,2022,8/11/22,Steelhead,399_22,zooplankton,holopedium,cladocera,10,3/9/23,517_22,1.51,6,C06,2,,,C,6
CBW_YoTB_510,Zoop Microbiome,Sierra Nevada,2022,8/11/22,Steelhead,416_22,zooplankton,daphnia,cladocera,30,3/9/23,518_22,2.42,6,C07,2,,,C,7
CBW_YoTB_511,Zoop Microbiome,Sierra Nevada,2022,8/10/22,Cathedral.1.lower,408_22,zooplankton,holopedium,cladocera,10,3/9/23,522_22,0.656,6,C08,2,,,C,8
CBW_YoTB_512,Zoop Microbiome,Sierra Nevada,2022,8/11/22,Steelhead,403_22,zooplankton,holopedium,cladocera,10,3/9/23,523_22,0.522,6,C09,2,,,C,9
